PP4502N,,,,,CB 386NE,,,,,CB 143NJ,,,,,CB 598NJ,,,,,CB 529NR,,,,
 ,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-22 12:22:56,00:08:55,"Balonowa 35, 64-100 Leszno, Poland",Leszno,,2023-02-17 07:35:22,,"Zawidowice 14A, 63-300, Poland",Zawidowice,,2023-02-20 08:08:30,00:23:45,"Pod Arkadami 11, 87-400 Golub-Dobrzyń, Poland",Golub-Dobrzyń,,2023-02-17 21:53:33,,"A2, 96-314, Poland",,
,,,,,2023-02-22 14:41:23,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 08:23:51,,"Przemysłowa 5-1, 63-720 Koźmin Wielkopolski, Poland",Koźmin Wielkopolski,,2023-02-20 08:35:36,,"Mleczarska 6, 87-500 Rypin, Poland",Rypin,,2023-02-18 00:52:31,00:14:22,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
,,,,, ,,,,, ,00:24:08,,,, ,,,,, ,,,,
,,,,,2023-02-24 09:11:13,,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 14:53:46,,"Przemysłowa 5-1, 63-720 Koźmin Wielkopolski, Poland",Koźmin Wielkopolski,,2023-02-20 18:52:04,,"Mleczarska 6, 87-500 Rypin, Poland",Rypin,,2023-02-20 03:35:09,,"Fabryczna 21, 85-741 Bydgoszcz, Poland",Bydgoszcz,
,,,,,2023-02-24 09:28:03,00:13:04,"Przemysłowa, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 17:13:13,,"Nowa 6, 88-140 Gniewkowo, Poland",Gniewkowo,,2023-02-20 19:02:07,00:19:25,"Mławska 46, 87-500 Rypin, Poland",Rypin,,2023-02-20 06:02:50,00:14:26,"DK11, 63-300 Kowalew, Poland",Kowalew,
,,,,, ,,,,, ,00:52:52,,,, ,,,,, ,,,,
,,,,,2023-02-24 09:30:18,,"Przemysłowa 34, 85-758 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 17:37:00,,"Krótka 3, 88-140 Gniewkowo, Poland",Gniewkowo,,2023-02-21 07:28:14,,"Mławska 46, 87-500 Rypin, Poland",Rypin,,2023-02-20 06:09:15,,"DK11, 63-300 Kowalew, Poland",Kowalew,
,,,,,2023-02-24 09:39:23,01:07:24,"Fabryczna 22, 85-726 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 17:53:55,,"Kręta 76, 87-103 Toruń, Poland",Toruń,,2023-02-21 07:36:43,01:46:18,"Mleczarska 6, 87-500 Rypin, Poland",Rypin,,2023-02-20 06:53:12,04:11:06,"Stanisława Żółkiewskiego 3b, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,, ,,,,, ,00:09:07,,,, ,,,,, ,,,,
,,,,,2023-02-27 06:55:56,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 17:56:24,,"Kręta 76, 87-103 Toruń, Poland",Toruń,,2023-02-21 18:31:24,,"Mleczarska 6, 87-500 Rypin, Poland",Rypin,,2023-02-20 14:47:08,,"Stanisława Żółkiewskiego 3b, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,2023-02-27 07:01:28,02:18:27,"Fabryczna 21, 85-741 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 18:02:16,,"DK15 6-8, 87-100 Toruń, Poland",Toruń,,2023-02-21 18:40:26,00:27:06,"Mławska 48, 87-500 Rypin, Poland",Rypin,,2023-02-20 15:03:29,,"Krotoszyńska 176, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,, ,,,,, ,00:21:46,,,, ,,,,, ,02:58:58,,,
,,,,,2023-02-27 07:05:37,,"Fabryczna 21, 85-741 Bydgoszcz, Poland",Bydgoszcz,,2023-02-17 18:10:33,,"Poznańska 21, 87-100 Toruń, Poland",Toruń,,2023-02-22 07:29:09,,"Mławska 48B, 87-500 Rypin, Poland",Rypin,,2023-02-21 06:48:02,,"Topolowa 10, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,2023-02-27 08:40:43,00:16:50,"Dworcowa 1, 83-240 Lubichowo, Poland",Lubichowo,,2023-02-17 18:26:37,,"Legionów 26-28, 87-100 Toruń, Poland",Toruń,,2023-02-22 07:35:03,00:10:03,"Mławska 46, 87-500 Rypin, Poland",Rypin,,2023-02-21 06:56:32,,"Stanisława Żółkiewskiego 3b, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,, ,,,,, ,,,,, ,,,,, ,02:27:41,,,
,,,,,2023-02-27 08:48:01,,"Dworcowa 1, 83-240 Lubichowo, Poland",Lubichowo,,2023-02-17 21:26:07,00:48:29,"Jana Matejki 54, 87-100 Toruń, Poland",Toruń,,2023-02-22 07:40:16,,"Mławska 46, 87-500 Rypin, Poland",Rypin,,2023-02-21 14:53:36,,"Stanisława Żółkiewskiego 3, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,2023-02-27 09:06:02,00:09:05,"Borzechowska 17, 83-210 Zblewo, Poland",Zblewo,,2023-02-17 21:33:56,,"Piernikarska 7-5, 87-100 Toruń, Poland",Toruń,,2023-02-22 07:46:55,00:08:29,"Mleczarska 6, 87-500 Rypin, Poland",Rypin,,2023-02-21 15:01:53,,"Bartosza Głowackiego 71-69, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-27 18:25:21,,"Leśna 13, 83-210 Zblewo, Poland",Zblewo,,2023-02-17 21:57:42,02:19:27,"Piernikarska 7-5, 87-100 Toruń, Poland",Toruń,,2023-02-22 17:42:07,,"Mleczarska 6, 87-500 Rypin, Poland",Rypin,,2023-02-21 15:03:58,00:43:57,"Bartosza Głowackiego 71-69, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,2023-02-27 19:02:43,00:05:32,"Zblewska 5, 83-200 Starogard Gdański, Poland",Starogard Gdański,,2023-02-17 22:11:43,,"Legionów 26-28, 87-100 Toruń, Poland",Toruń,,2023-02-22 17:49:28,00:09:02,"Księdza Lissowskiego 2, 87-500 Rypin, Poland",Rypin,,2023-02-21 15:09:50,,"Topolowa 10, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-27 19:24:13,,"Zblewska 5, 83-200 Starogard Gdański, Poland",Starogard Gdański,,2023-02-18 10:39:54,00:16:55,"Piaskowa 3, 87-100 Toruń, Poland",Toruń,,2023-02-23 07:38:36,,"Mławska 46B, 87-500 Rypin, Poland",Rypin,,2023-02-22 06:44:08,,"Topolowa 10, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,2023-02-27 19:47:58,01:35:06,"Leśna 6, 83-210 Zblewo, Poland",Zblewo,,2023-02-18 10:47:12,,"Grunwaldzka 4-20, 87-100 Toruń, Poland",Toruń,,2023-02-23 07:46:24,00:05:54,"Mleczarska 6, 87-500 Rypin, Poland",Rypin,,2023-02-22 06:55:13,00:16:21,"Stanisława Żółkiewskiego 3, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,, ,,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-28 08:08:18,,"Leśna 6, 83-210 Zblewo, Poland",Zblewo,,2023-02-18 11:26:38,00:05:52,"Droga bez nazwy, 87-100 Toruń, Poland",Toruń,,2023-02-23 17:42:11,,"Mleczarska 6, 87-500 Rypin, Poland",Rypin,,2023-02-22 14:56:04,,"Stanisława Żółkiewskiego 3, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,2023-02-28 08:20:31,00:18:01,"Borzechowska 17, 83-210 Zblewo, Poland",Zblewo,,2023-02-18 11:32:46,,"Konstantego Ildefonsa Gałczyńskiego 56, 87-100 Toruń, Poland",Toruń,,2023-02-23 20:02:04,00:06:39,"Stanisława Leszczyńskiego 61, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-22 16:58:23,,"S5, 62-010, Poland",,
,,,,, ,,,,, ,,,,, ,,,,, ,00:08:30,,,
,,,,,2023-02-28 11:11:16,,"DK22, 83-210 Zblewo, Poland",Zblewo,,2023-02-18 12:52:41,00:16:04,"Legionów 27a, 87-100 Toruń, Poland",Toruń,,2023-02-24 07:28:58,,"Stanisława Leszczyńskiego 65, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-22 17:03:02,,"S5, 62-010, Poland",,
,,,,,2023-02-28 11:23:29,,"Zblewska 89, 83-250 Starogard Gdański, Poland",Starogard Gdański,,2023-02-18 12:58:14,,"Jana Matejki 52, 87-100 Toruń, Poland",Toruń,,2023-02-24 07:55:34,00:07:21,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-22 18:17:49,,"plac Piastowski 17-30, 85-012 Bydgoszcz, Poland",Bydgoszcz,
,,,,, ,00:37:22,,,, ,,,,, ,,,,, ,00:08:17,,,
,,,,,2023-02-28 11:30:02,,"Zblewska 89, 83-250 Starogard Gdański, Poland",Starogard Gdański,,2023-02-18 15:33:30,00:07:49,"Jana Matejki 54, 87-100 Toruń, Poland",Toruń,,2023-02-24 16:06:59,,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,,2023-02-23 06:32:05,,"Henryka Sienkiewicza 33B, 85-013 Bydgoszcz, Poland",Bydgoszcz,
,,,,,2023-02-28 11:42:10,,"DW214, 83-210 Zblewo, Poland",Zblewo,,2023-02-18 15:46:13,,"Droga bez nazwy, 87-100 Toruń, Poland",Toruń,,2023-02-24 16:26:45,00:07:48,"Stanisława Leszczyńskiego 61, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-23 06:38:53,,"Kamienna, 85-001 Bydgoszcz, Poland",Bydgoszcz,
,,,,, ,00:23:45,,,, ,,,,, ,,,,, ,,,,
,,,,,2023-02-28 18:34:49,,"Leśna 13, 83-210 Zblewo, Poland",Zblewo,,2023-02-18 17:30:24,00:14:01,"Droga bez nazwy, 87-100 Toruń, Poland",Toruń,,2023-02-27 06:19:20,,"Juliusza Kossaka 19, 85-156 Bydgoszcz, Poland",Bydgoszcz,,2023-02-23 06:52:51,00:05:52,"Kamienna, 85-001 Bydgoszcz, Poland",Bydgoszcz,
,,,,,2023-02-28 19:00:50,,"Leśna 6, 83-210 Zblewo, Poland",Zblewo,,2023-02-18 17:35:27,,"Droga bez nazwy, 87-100 Toruń, Poland",Toruń,,2023-02-27 08:12:02,,"plac Parkowy 7, 62-060 Jeziorki, Poland",Jeziorki,,2023-02-23 07:04:56,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
,,,,,,00:12:13,,,, ,,,,, ,02:19:53,,,, ,,,,
,,,,,,,,,,2023-02-18 18:04:59,00:07:18,"Droga bez nazwy, 87-100 Toruń, Poland",Toruń,,2023-02-27 20:33:54,,"plac Parkowy 10, 62-060 Skrzynki, Poland",Skrzynki,,2023-02-27 03:17:04,00:11:05,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,
,,,,,,,,,,2023-02-18 18:15:41,,"Piaskowa 6-10, 87-100 Toruń, Poland",Toruń,,2023-02-27 20:56:04,,"Poznańska 1, 62-066 Granowo, Poland",Granowo,,2023-02-27 03:24:55,,"Fabryczna 21, 85-741 Bydgoszcz, Poland",Bydgoszcz,
,,,,,,00:12:13,,,, ,,,,, ,00:26:36,,,, ,,,,
,,,,,,,,,,2023-02-19 13:14:59,,"Piaskowa 6-10, 87-100 Toruń, Poland",Toruń,,2023-02-28 07:31:39,,"Poznańska 1, 62-066 Granowo, Poland",Granowo,,2023-02-27 03:31:32,02:02:19,"Fabryczna 21, 85-741 Bydgoszcz, Poland",Bydgoszcz,
,,,,,,,,,,2023-02-19 13:26:53,00:06:08,"Ducha Świętego 6-12, 87-100 Toruń, Poland",Toruń,,2023-02-28 07:51:31,,"Leśna 1, 62-060 Rybojedzko, Poland",Rybojedzko,,2023-02-27 05:27:05,,"DK15 26a, 63-023 Miąskowo, Poland",Miąskowo,
,,,,,,00:12:08,,,, ,,,,, ,00:19:46,,,, ,,,,
,,,,,,,,,,2023-02-19 13:29:54,,"Ducha Świętego 6-12, 87-100 Toruń, Poland",Toruń,,2023-02-28 07:54:34,,"Leśna 1, 62-060 Rybojedzko, Poland",Rybojedzko,,2023-02-27 05:31:34,01:14:47,"DK15 26a, 63-023 Miąskowo, Poland",Miąskowo,
,,,,,,,,,,2023-02-19 13:50:22,00:05:33,"Droga bez nazwy, 87-100 Toruń, Poland",Toruń,,2023-02-28 08:02:34,,"plac Parkowy 7, 62-060 Jeziorki, Poland",Jeziorki,,2023-02-27 06:48:41,,"Stanisława Żółkiewskiego 3b, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,,,,,, ,,,,, ,01:52:42,,,, ,,,,
,,,,,,00:26:01,,,,2023-02-19 15:34:15,,"Droga bez nazwy, 87-100 Toruń, Poland",Toruń,,2023-02-28 18:12:26,,"plac Parkowy 7, 62-060 Jeziorki, Poland",Jeziorki,,2023-02-27 15:06:49,00:06:48,"Stanisława Żółkiewskiego 3b, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,,,,,,2023-02-19 15:42:08,00:12:43,"Piaskowa 3, 87-100 Toruń, Poland",Toruń,,2023-02-28 19:42:45,,"E261, 88-400, Poland",,,2023-02-27 15:24:36,,"Poznańska 82, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,,,,,, ,,,,, ,00:22:10,,,, ,,,,
,,,,,,,,,,2023-02-20 06:25:11,,"Piaskowa 5-3, 87-100 Toruń, Poland",Toruń,,2023-02-28 19:43:56,,"E261, 88-400, Poland",,,2023-02-28 06:33:06,00:12:05,"Poznańska 82, 63-410 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,,,,,,2023-02-20 06:59:29,00:05:03,"DK80 433, 85-752 Bydgoszcz, Poland",Bydgoszcz,,2023-02-28 20:16:36,,"Stanisława Leszczyńskiego 61, 85-137 Bydgoszcz, Poland",Bydgoszcz,,2023-02-28 06:46:14,,"Stanisława Żółkiewskiego 3, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,,,,,, ,,,,,,00:19:52,,,, ,,,,
,,,,,,,,,,2023-02-20 07:02:16,,"DK80 433, 85-752 Bydgoszcz, Poland",Bydgoszcz,,,,,,,2023-02-28 14:58:03,00:07:51,"Stanisława Żółkiewskiego 3, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,,,,,,2023-02-20 07:14:14,00:10:42,"Fabryczna 23, 85-726 Bydgoszcz, Poland",Bydgoszcz,,,,,,,2023-02-28 15:05:38,,"Poznańska 76, 63-400 Ostrów Wielkopolski, Poland",Ostrów Wielkopolski,
,,,,,,,,,, ,,,,,,00:08:00,,,,,,,,
,,,,,,,,,,2023-02-20 09:43:56,,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,01:55:33,,,
,,,,,,,,,,2023-02-20 10:09:05,00:11:54,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,,,,
,,,,,,,,,, ,,,,,,01:30:19,,,,,,,,
,,,,,,,,,,2023-02-20 10:12:35,,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,01:17:07,,,
,,,,,,,,,,2023-02-20 10:53:59,00:20:28,"1 Stycznia 35c, 88-400 Żnin, Poland",Żnin,,,,,,,,,,,
,,,,,,,,,, ,,,,,,00:32:40,,,,,,,,
,,,,,,,,,,2023-02-20 11:02:18,,"1 Stycznia 35c, 88-400 Żnin, Poland",Żnin,,,,,,,,00:17:47,,,
,,,,,,,,,,2023-02-20 14:02:53,00:07:53,"DK36, 63-740, Poland",,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-20 14:06:15,,"DK36, 63-740, Poland",,,,,,,,,00:13:08,,,
,,,,,,,,,,2023-02-20 15:24:24,00:34:18,"Zakątek, 64-140 Dominice, Poland",Dominice,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-20 19:23:04,,"Dominice 3A, 64-140, Poland",Dominice,,,,,,,,00:07:35,,,
,,,,,,,,,,2023-02-20 20:47:41,00:11:58,"wiadukt Solidarności, 62-200 Gniezno, Poland",Gniezno,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-20 21:05:11,,"wiadukt Solidarności, 62-200 Gniezno, Poland",Gniezno,,,,,,,,,,,
,,,,,,,,,,2023-02-20 22:53:58,00:25:09,"Średnia 5, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-21 07:24:14,,"Szosa Bydgoska 64, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,,,,,,,,,,
,,,,,,,,,,2023-02-21 09:20:24,00:41:24,"Wrzesińska 2, 63-308 Gizałki, Poland",Gizałki,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-21 09:24:15,,"Wrzesińska 2, 63-308 Gizałki, Poland",Gizałki,,,,,,,,,,,
,,,,,,,,,,2023-02-21 09:59:08,03:00:35,"Sobótka 83C, 63-450, Poland",Sobótka,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-21 10:02:09,,"Sobótka 83C, 63-450, Poland",Sobótka,,,,,,,,,,,
,,,,,,,,,,2023-02-21 11:31:18,,"Kolejowa 1, 55-206 Minkowice Oławskie, Poland",Minkowice Oławskie,,,,,,,,,,,
,,,,,,,,,, ,01:18:09,,,,,,,,,,,,,
,,,,,,,,,,2023-02-21 12:59:08,,"Kolejowa 1, 55-206 Minkowice Oławskie, Poland",Minkowice Oławskie,,,,,,,,,,,
,,,,,,,,,,2023-02-21 15:41:52,,"Kwiatowa 2-12, 62-090 Mrowino, Poland",Mrowino,,,,,,,,,,,
,,,,,,,,,, ,01:24:37,,,,,,,,,,,,,
,,,,,,,,,,2023-02-21 17:00:11,,"Kwiatowa 2-12, 62-090 Mrowino, Poland",Mrowino,,,,,,,,,,,
,,,,,,,,,,2023-02-21 18:52:11,,"Szosa Bydgoska 64, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,,,,,,,,,,
,,,,,,,,,, ,01:48:47,,,,,,,,,,,,,
,,,,,,,,,,2023-02-22 06:53:10,,"Średnia 5, 88-180 Złotniki Kujawskie, Poland",Złotniki Kujawskie,,,,,,,,,,,
,,,,,,,,,,2023-02-22 07:33:04,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,,,,
,,,,,,,,,, ,01:56:10,,,,,,,,,,,,,
,,,,,,,,,,2023-02-22 15:47:34,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,,,,
,,,,,,,,,,2023-02-22 16:35:35,,"Legionów 27a, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,, ,00:34:53,,,,,,,,,,,,,
,,,,,,,,,,2023-02-22 19:15:41,,"Legionów 33-29, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,,2023-02-22 19:23:40,,"Sportowa, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,, ,01:29:09,,,,,,,,,,,,,
,,,,,,,,,,2023-02-23 06:09:33,,"Piaskowa 3, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,,2023-02-23 06:21:42,,"Włocławska 91, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,, ,02:42:44,,,,,,,,,,,,,
,,,,,,,,,,2023-02-23 06:24:25,,"Włocławska 91, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,,2023-02-23 09:01:21,,"Karola Miarki 13e, 41-940 Piekary Śląskie, Poland",Piekary Śląskie,,,,,,,,,,,
,,,,,,,,,, ,01:52:00,,,,,,,,,,,,,
,,,,,,,,,,2023-02-23 09:20:44,,"Karola Miarki 13e, 41-940 Piekary Śląskie, Poland",Piekary Śląskie,,,,,,,,,,,
,,,,,,,,,,2023-02-23 09:44:55,,"Chorzowska 116A, 41-605 Świętochłowice, Poland",Świętochłowice,,,,,,,,,,,
,,,,,,,,,, ,00:39:54,,,,,,,,,,,,,
,,,,,,,,,,2023-02-23 16:12:13,,"Chorzowska 118A, 41-605 Świętochłowice, Poland",Świętochłowice,,,,,,,,,,,
,,,,,,,,,,2023-02-23 16:37:59,,"plac Akademicki 13-1, 41-902 Bytom, Poland",Bytom,,,,,,,,,,,
,,,,,,,,,, ,00:48:01,,,,,,,,,,,,,
,,,,,,,,,,2023-02-23 16:59:19,,"plac Akademicki 13-1, 41-902 Bytom, Poland",Bytom,,,,,,,,,,,
,,,,,,,,,,2023-02-23 17:18:55,,"Grodziecka 2c, 41-250 Czeladź, Poland",Czeladź,,,,,,,,,,,
,,,,,,,,,, ,00:07:59,,,,,,,,,,,,,
,,,,,,,,,,2023-02-23 17:41:11,,"Grodziecka 2c, 41-250 Czeladź, Poland",Czeladź,,,,,,,,,,,
,,,,,,,,,,2023-02-23 18:06:21,,"Franciszka Żwirki 15-16, 41-940 Piekary Śląskie, Poland",Piekary Śląskie,,,,,,,,,,,
,,,,,,,,,, ,00:12:09,,,,,,,,,,,,,
,,,,,,,,,,2023-02-24 06:34:04,,"Franciszka Żwirki 15-16, 41-940 Piekary Śląskie, Poland",Piekary Śląskie,,,,,,,,,,,
,,,,,,,,,,2023-02-24 06:47:34,,"Ostatnia 2, 41-909 Bytom, Poland",Bytom,,,,,,,,,,,
,,,,,,,,,, ,02:36:56,,,,,,,,,,,,,
,,,,,,,,,,2023-02-24 06:55:48,,"Świętochłowicka 19-13, 41-909 Bytom, Poland",Bytom,,,,,,,,,,,
,,,,,,,,,,2023-02-24 07:07:15,,"Chorzowska 118A, 41-605 Świętochłowice, Poland",Świętochłowice,,,,,,,,,,,
,,,,,,,,,, ,00:24:11,,,,,,,,,,,,,
,,,,,,,,,,2023-02-24 15:04:13,,"Chorzowska 116A, 41-605 Świętochłowice, Poland",Świętochłowice,,,,,,,,,,,
,,,,,,,,,,2023-02-24 16:21:40,,"Bielska 89, 43-430 Pogórze, Poland",Pogórze,,,,,,,,,,,
,,,,,,,,,, ,00:25:46,,,,,,,,,,,,,
,,,,,,,,,,2023-02-24 19:06:52,,"Bielska 89, 43-430 Pogórze, Poland",Pogórze,,,,,,,,,,,
,,,,,,,,,,2023-02-24 19:13:15,,"Katowicka, 43-430 Skoczów, Poland",Skoczów,,,,,,,,,,,
,,,,,,,,,, ,00:19:36,,,,,,,,,,,,,
,,,,,,,,,,2023-02-24 19:15:25,,"Katowicka, 43-430 Skoczów, Poland",Skoczów,,,,,,,,,,,
,,,,,,,,,,2023-02-24 19:33:15,,"Wojciecha Korfantego 24-26, 43-400 Cieszyn, Poland",Cieszyn,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-24 19:55:52,00:25:10,"Droga bez nazwy, 43-400 Cieszyn, Poland",Cieszyn,,,,,,,,,,,
,,,,,,,,,,2023-02-24 20:13:46,,"Dworcowa 1, 43-430 Pogórze, Poland",Pogórze,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-24 20:44:44,00:13:30,"Dworcowa 1, 43-430 Pogórze, Poland",Pogórze,,,,,,,,,,,
,,,,,,,,,,2023-02-24 21:06:45,,"Pokoju 20-22, 43-316 Bielsko-Biała, Poland",Bielsko-Biała,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-24 21:09:58,,"Pokoju 20-22, 43-316 Bielsko-Biała, Poland",Bielsko-Biała,,,,,,,,,,,
,,,,,,,,,,2023-02-24 21:28:47,00:11:27,"E462, 43-502 Czechowice-Dziedzice, Poland",Czechowice-Dziedzice,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-24 21:44:36,,"E462, 43-502 Czechowice-Dziedzice, Poland",Czechowice-Dziedzice,,,,,,,,,,,
,,,,,,,,,,2023-02-25 00:30:56,01:17:27,"Mąkolice 9, 95-015, Poland",Mąkolice,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-25 00:35:45,,"Mąkolice 9, 95-015, Poland",Mąkolice,,,,,,,,,,,
,,,,,,,,,,2023-02-25 01:59:46,00:06:23,"Wola Zamkowa 14-16, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-25 13:57:45,,"Jana Kilińskiego 8, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,,2023-02-25 14:07:56,00:17:50,"Droga bez nazwy, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-25 16:55:56,,"Droga bez nazwy, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,,2023-02-25 17:06:22,00:17:54,"Józefa Ignacego Kraszewskiego 30B, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-25 20:29:23,,"Piaskowa 5-3, 87-100 Toruń, Poland",Toruń,,,,,,,,,,,
,,,,,,,,,,2023-02-25 20:40:44,00:22:01,"Toruńska, 87-100, Poland",,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-25 20:44:49,,"Toruńska, 87-100, Poland",,,,,,,,,,,,
,,,,,,,,,,2023-02-25 21:17:05,00:18:49,"Karola Szajnochy 14-18, 85-738 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,,,,
,,,,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,2023-02-27 07:49:24,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,,,,
,,,,,,,,,,2023-02-27 08:10:19,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,,,,
,,,,,,,,,, ,02:46:20,,,,,,,,,,,,,
,,,,,,,,,,2023-02-27 08:10:25,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,,,,
,,,,,,,,,,2023-02-27 08:28:49,,"Przemysłowa 34, 85-758 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,,,,
,,,,,,,,,, ,01:24:01,,,,,,,,,,,,,
,,,,,,,,,,2023-02-27 11:05:56,,"Przemysłowa 34, 85-758 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,,,,
,,,,,,,,,,2023-02-27 11:16:02,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,,,,
,,,,,,,,,, ,00:10:11,,,,,,,,,,,,,
,,,,,,,,,,2023-02-27 11:47:26,,"Karola Szajnochy 14, 85-738 Bydgoszcz, Poland",Bydgoszcz,,,,,,,,,,,
